trainee,object_id,value
524,1145,5
1459,447,3
1279,311,5
1127,1205,1
515,1343,5
635,1668,5
228,966,3
331,1868,2
70,989,2
1298,1250,3
1300,1533,3
573,1462,2
23,151,1
1140,1158,1
584,667,1
1415,606,2
486,1188,5
1062,1615,5
132,556,5
1848,416,5
905,1495,2
740,946,1
1397,887,5
1099,451,3
973,248,4
1151,230,1
162,1182,5
627,303,4
704,1899,5
1457,191,5
1728,1793,1
1331,448,5
1196,764,1
1693,1692,4
1601,699,1
1641,839,1
1746,1753,5
286,1905,5
1162,801,2
1364,1260,1
1702,424,4
1920,553,3
928,1535,3
1180,1195,3
1692,903,5
353,1137,1
497,871,4
306,771,3
333,403,5
1803,1202,1
1967,1932,2
472,397,3
1326,872,2
1049,1241,4
521,743,4
1619,91,1
971,1071,4
1648,1240,3
1826,124,4
348,866,3
1750,1440,3
236,834,2
1073,686,1
726,1824,3
245,318,5
1245,683,1
234,358,2
1920,1848,5
1426,1889,3
1804,1006,2
1281,1186,3
1813,1402,4
1834,1765,2
1916,24,4
166,1443,3
677,1540,2
1561,1299,5
989,1567,2
1201,1517,4
811,354,2
1370,1794,4
90,864,2
440,991,2
1556,838,5
240,1348,1
7,1915,4
1891,264,4
1265,1890,1
650,110,5
1410,753,4
612,820,3
22,134,4
955,714,4
1120,210,5
265,1809,5
695,1248,2
626,1670,1
441,1174,5
1713,1313,4
574,639,3
430,326,3
579,797,4
170,1169,4
990,1117,2
1160,312,3
148,844,5
453,778,5
1409,1454,4
612,28,2
829,73,4
1851,1039,5
536,1786,3
894,1102,4
1499,1268,5
320,1945,4
1033,266,5
481,1242,4
586,1257,2
982,504,2
1404,1723,1
1898,1163,1
1722,482,3
504,804,5
630,614,2
1829,1690,4
1031,610,1
1329,837,2
337,116,5
1922,776,2
415,1456,1
1881,1439,1
1452,1352,1
1571,1294,4
126,1543,3
1104,316,4
670,873,5
443,1279,5
671,1935,3
1283,1484,2
1764,978,2
670,388,2
934,439,2
919,307,3
1945,1845,5
630,958,5
598,1290,1
872,1384,4
1705,89,2
100,680,2
427,1630,3
664,527,1
1833,7,3
242,1798,3
1541,977,4
303,203,2
310,1647,5
298,166,3
1108,1790,2
988,959,1
1352,1120,3
679,1747,2
1692,157,2
598,441,1
1524,1022,2
1811,1271,2
1951,1654,5
1088,1582,5
1587,791,2
814,1507,3
1157,186,1
143,54,3
1679,1600,5
968,285,5
1255,309,1
226,1951,4
1902,409,2
1338,169,5
393,636,4
1262,546,3
1380,260,4
1001,1323,3
1307,420,5
977,1593,4
50,174,3
1564,1283,5
1071,1546,5
711,1937,3
708,889,2
1937,23,4
1867,1223,4
3,198,5
1111,1478,3
1489,1211,2
540,1282,1
159,1545,4
1921,666,1
1292,1127,3
1779,720,1
292,1097,5
1233,1481,2
8,1881,1
1562,184,1
1409,1067,2
1707,1488,4
68,1529,3
658,1193,2
240,111,3
446,832,4
175,1318,4
1835,1598,3
1666,1037,4
861,1333,3
205,1325,3
1240,739,3
536,1891,4
720,355,5
592,1165,2
410,828,2
1320,1500,5
262,1745,2
170,1947,3
1905,1576,5
895,449,4
1517,1522,2
474,125,3
256,229,4
511,328,5
529,278,5
740,1711,4
1181,1066,3
994,320,4
131,256,3
1557,340,2
1887,501,5
47,1226,4
1546,692,2
641,807,5
86,1062,1
1805,15,4
1051,802,5
850,1306,5
1743,1206,4
237,1666,5
1514,411,3
1981,819,3
664,979,4
429,591,2
481,1081,1
1628,1308,1
510,455,3
511,1939,4
889,544,1
52,1785,4
1720,1931,2
96,160,5
1429,291,1
1103,1733,3
536,1327,4
1098,538,3
413,1070,1
1851,68,5
770,1562,4
830,1509,3
1602,623,2
1265,1394,4
517,654,5
1331,1316,1
1501,947,5
144,1087,3
111,1867,1
653,1199,4
1588,829,1
1663,1878,2
1009,1710,4
1043,774,3
1182,1538,5
1129,1237,2
54,1084,3
369,434,2
976,682,5
1516,1898,2
1143,827,2
1735,759,2
569,1258,2
550,1812,2
580,808,4
210,899,2
1139,1289,4
30,122,5
274,1471,3
1160,314,5
1820,1698,1
960,437,5
250,1967,5
1706,1886,4
834,708,5
1107,1407,4
1001,366,5
287,1405,1
513,594,2
954,49,2
1316,115,5
846,1328,1
328,1586,3
454,1808,3
854,471,5
886,806,1
732,1751,1
511,789,1
302,817,5
1438,18,5
504,1699,2
1912,33,5
568,1361,3
75,1828,3
413,1701,3
1491,412,3
1105,1795,1
728,29,1
1783,858,5
1170,1296,5
1136,1624,5
446,1041,2
77,1904,5
1844,1000,3
579,1196,3
1670,1607,4
1877,1734,3
1166,401,4
1350,469,2
251,1253,4
1767,1605,1
1722,1088,4
394,886,5
1749,825,1
916,861,3
1614,1214,1
1113,521,4
167,1012,1
1357,648,1
965,657,2
307,635,5
932,1940,4
171,458,3
754,153,3
607,1740,4
381,178,1
1874,999,1
737,1075,1
806,1101,1
1556,376,2
165,843,4
1483,894,3
1896,1614,2
596,1498,1
668,162,1
1977,1222,1
1122,1505,2
1889,103,2
642,461,2
310,1720,4
914,247,5
141,986,1
1029,1068,1
1552,1504,1
149,960,3
1423,207,3
578,1712,2
364,1112,1
158,1528,3
1617,673,4
819,1882,3
1796,104,4
1698,1662,2
274,407,5
474,1450,4
1792,1512,1
871,1107,3
634,1284,3
1401,735,3
1010,1663,4
1514,5,1
1262,1547,4
746,1578,4
834,968,1
444,562,5
1652,228,5
59,406,2
772,1650,3
1041,386,4
1496,927,3
466,1683,1
1803,876,1
5,53,5
1905,1200,2
1898,1784,5
591,1255,3
502,374,1
564,1851,5
1106,417,1
385,1013,4
337,1853,4
308,1510,2
1922,1055,3
762,62,4
712,50,2
1031,1608,3
111,1074,1
1650,76,4
1532,723,3
1112,373,3
645,860,1
898,385,4
1599,1492,2
5,1871,1
1508,56,3
506,1243,3
1256,398,1
5,1160,5
870,737,5
927,1693,4
1014,525,2
51,1581,1
1273,1171,3
819,1648,4
1965,1080,2
657,862,1
811,514,1
1328,1288,1
1161,193,3
1800,1278,2
810,325,4
599,423,4
246,811,5
1270,1596,5
1755,294,1
1448,360,1
716,1449,2
312,1518,5
1814,1721,3
1949,988,3
1696,499,1
1619,1755,5
1160,1298,3
1637,641,4
303,35,2
1566,1021,5
76,1866,2
1844,691,5
957,1814,3
1332,741,3
1106,721,2
1203,1515,3
40,1058,3
1609,831,3
1310,1232,1
1681,1310,3
57,445,1
607,1761,5
1396,1151,5
444,1057,5
1114,213,3
1338,998,1
1327,1569,5
96,1513,5
1770,564,1
1326,1231,1
1943,1489,5
174,909,5
130,361,1
1608,133,5
455,1730,4
1035,1689,4
588,592,5
717,1044,5
1824,350,4
1609,970,4
293,1304,1
1973,1770,2
373,1971,1
666,1161,5
27,1113,5
736,1551,4
1356,1860,5
1915,1173,3
1137,1870,3
1061,892,4
1232,767,1
1384,1276,4
1955,1236,4
697,676,1
553,626,3
1709,1963,1
315,1665,2
953,1045,4
239,929,5
382,1771,5
575,878,3
1552,1451,5
1289,495,2
1042,405,2
656,874,5
320,1302,2
1600,629,3
1348,810,2
269,1903,3
1375,726,3
128,565,2
348,265,1
172,323,3
1775,758,5
74,1526,1
1419,542,3
507,1400,3
649,219,3
852,784,5
114,503,1
902,1620,1
680,44,5
480,1446,1
1575,1862,3
1729,475,3
1266,706,4
1631,1076,2
1540,1423,1
510,319,4
1079,1159,2
702,881,1
104,1884,3
234,884,5
155,36,4
498,331,1
68,777,5
156,1093,1
1660,716,5
1577,384,5
488,421,3
831,848,3
1343,1737,4
431,1376,3
1512,822,4
940,227,1
1742,1863,3
889,1031,4
1306,1827,3
35,1895,1
1073,1554,1
954,1322,5
819,1840,1
434,1552,1
460,440,1
1597,107,3
1084,1856,4
1385,1782,1
1560,313,3
69,308,2
1088,1005,1
1740,1341,5
1944,1338,2
1289,1613,1
521,913,1
1293,359,3
1672,1872,5
1123,106,1
1409,868,5
645,32,2
1426,246,5
123,1001,1
1114,512,1
1202,457,2
1636,508,4
694,352,4
873,154,5
1632,288,3
1087,129,1
268,857,4
1289,1634,2
1729,1218,4
525,971,1
540,1052,1
1008,609,2
1383,79,2
1589,917,2
373,1854,4
1646,277,4
317,1033,3
457,655,3
893,118,4
1482,98,5
508,1675,2
1148,290,4
545,867,4
1692,1621,3
330,1725,1
1773,77,4
151,1466,5
1830,576,4
1638,179,4
1160,435,1
863,1575,4
1744,793,4
955,1815,3
818,715,5
1113,1673,4
1108,1746,3
528,463,4
1378,1155,5
145,171,3
993,1448,1
1506,1919,2
1881,1287,1
1129,1539,5
1886,625,1
1447,1565,1
1462,568,4
1811,1108,1
1463,57,4
52,1775,2
1116,1550,3
705,1307,5
675,163,2
1465,1,4
1749,1043,2
408,607,1
806,1557,2
763,937,3
71,907,2
1872,727,2
1965,1769,4
1431,612,2
462,1228,1
1058,1580,4
883,812,5
317,467,4
1484,1216,3
1461,415,2
49,1603,5
97,254,4
399,1684,5
1268,1266,4
686,790,4
426,1726,2
1647,1229,4
739,997,3
1417,234,4
174,1330,4
764,627,2
362,879,4
547,262,1
1161,280,5
1267,206,3
1193,1774,3
1005,4,1
1145,1506,2
917,1491,1
1157,1763,3
1549,773,3
1473,694,4
1184,11,5
1866,1700,3
537,942,5
1887,38,4
1842,713,2
799,1928,2
855,1356,3
638,830,2
169,408,1
500,761,2
1320,387,1
1941,571,3
75,1246,4
593,396,1
542,1739,5
1026,1262,3
1776,1952,5
534,1064,1
1649,1272,4
1115,1337,3
67,488,5
963,1627,5
382,1339,4
253,809,3
1657,1483,5
1458,446,1
483,1415,1
1347,1435,2
1258,1297,5
1637,453,4
1006,479,5
135,1094,3
822,1834,5
1592,1245,3
450,718,1
172,1516,3
950,223,2
88,1841,3
79,738,4
1157,1561,5
1439,615,1
508,1142,2
98,204,1
1066,987,2
359,1969,1
1821,375,5
462,516,5
487,427,4
658,560,2
741,473,5
1191,898,5
678,730,5
590,1418,4
1292,1902,3
625,1329,3
737,1349,4
62,1758,3
105,1953,5
1329,1688,1
847,83,1
1342,1541,5
1864,1372,3
210,1664,3
1779,906,1
455,17,2
1392,579,2
46,1121,2
1404,757,3
233,1485,5
99,105,4
1728,1792,4
702,243,3
929,1595,4
1132,1126,4
1874,1910,2
961,199,1
1322,383,3
663,1346,4
597,509,4
1231,1314,1
702,751,1
210,559,2
890,1270,5
112,1497,3
1123,1172,1
1707,1879,5
23,1380,3
1305,226,1
507,1409,2
1645,112,5
515,1636,3
755,1143,2
596,1907,1
1209,10,3
1839,353,1
1845,281,5
1629,893,4
745,1501,1
1520,1591,2
551,1830,5
270,341,1
1295,345,4
904,258,2
1144,980,5
1961,167,1
750,1089,3
1386,1924,5
893,1273,2
1773,349,5
1468,1234,1
1137,1048,3
604,1239,2
1930,489,4
1246,1892,1
1575,380,3
1966,143,2
150,391,4
904,589,4
1625,1805,4
1038,389,2
731,1357,4
1740,1888,3
1068,432,3
292,554,1
506,1612,5
468,1735,4
271,1479,3
1165,413,5
1046,1368,3
227,1464,1
1561,1275,3
258,245,5
568,1130,3
845,299,4
1532,1601,3
638,356,5
235,651,1
1858,31,3
655,1417,4
754,138,2
27,1353,4
95,301,1
1901,1494,2
1530,523,1
770,1128,3
584,1395,4
467,1447,1
161,1233,1
1146,786,4
1455,131,3
1180,150,5
288,1590,1
1386,1917,3
1908,1716,1
1944,211,2
1825,1367,2
1961,141,3
671,215,3
54,492,1
458,1286,4
185,710,4
85,535,5
1613,580,5
382,1604,1
1453,595,5
60,1549,1
1939,1532,2
1191,1379,3
928,214,1
405,74,4
1743,1766,1
1188,1059,1
665,824,5
612,378,2
1367,990,4
392,1669,5
380,1370,2
1947,705,5
969,944,4
1244,1780,3
389,1007,1
895,1744,2
1656,1208,2
1642,289,5
702,1425,3
1978,1768,4
1535,487,5
102,717,2
1495,1632,5
1218,460,5
1473,1941,3
1360,1623,5
356,13,4
619,719,5
135,1319,2
1619,1559,4
1279,536,4
757,1004,3
480,1167,4
1520,1090,3
271,908,5
1812,333,5
23,1060,5
952,1209,5
1493,21,5
679,785,1
186,1574,3
1946,957,5
812,336,4
516,1360,5
501,194,3
729,1731,5
1015,491,4
1720,1249,3
829,608,3
619,332,1
1867,964,5
970,601,2
1030,126,5
1927,201,1
538,140,4
1562,748,3
415,1880,3
786,1141,5
916,1014,1
635,747,3
1412,926,3
951,531,1
1946,130,3
724,302,3
1147,780,2
647,1365,3
1753,59,4
605,1362,3
1300,283,1
813,1822,3
980,664,4
1763,1181,1
1729,644,3
1051,1455,5
1316,799,1
1594,364,4
1812,1537,4
1305,1858,4
625,1643,1
953,1788,1
280,590,3
1939,1220,4
1298,1219,2
1229,1133,5
866,768,3
756,949,4
757,433,3
625,1754,4
1035,1185,4
1536,1281,5
411,1544,5
845,643,1
966,47,3
1917,347,5
1521,1555,5
1662,965,2
705,1168,3
1015,1422,5
291,3,3
822,1377,5
426,205,4
122,617,5
1717,450,2
1503,1703,5
1466,1568,4
406,1609,1
1342,1295,4
1199,962,3
713,1708,3
520,659,5
1925,788,5
338,530,3
1494,63,2
1409,640,2
1030,196,3
1830,943,1
1015,12,5
1295,1823,4
108,22,3
708,1508,5
1697,982,5
1354,410,3
1729,185,3
375,1949,5
1260,1715,1
1970,1938,3
588,1115,4
746,1837,2
1091,1625,2
1154,87,3
201,803,2
1850,914,4
1552,772,1
80,271,3
347,1732,1
1227,569,2
985,1736,5
1490,1463,5
1080,284,3
1853,1124,3
1211,1153,3
1583,1326,1
437,1259,5
815,665,4
1870,1524,2
1751,588,4
1323,1331,1
239,911,2
532,1681,4
1748,1789,4
1495,1465,3
592,362,5
945,1913,1
1861,918,2
767,688,2
1514,1086,5
1415,540,3
364,1772,4
1368,414,2
577,494,1
1245,275,3
1358,1046,1
200,1929,1
1560,1802,1
35,616,3
997,814,2
986,402,4
1132,26,4
332,108,2
1941,295,4
1581,1901,4
1829,611,5
1252,51,2
1528,1656,1
1800,1116,1
1693,1713,3
1281,1918,4
730,869,1
1106,221,5
1544,200,2
1133,477,5
1690,88,5
1457,795,1
341,1776,3
1651,740,1
997,161,4
42,48,2
448,293,1
388,177,4
997,792,1
1702,585,1
1021,930,2
656,1149,1
1590,1916,2
997,938,2
77,1709,5
1437,170,4
597,818,5
1423,252,2
1222,382,4
1002,1332,1
1889,343,5
1805,712,1
852,300,1
638,1018,3
356,1177,5
486,1201,4
1352,261,3
76,847,1
1412,826,5
1711,233,4
1920,1749,1
61,1433,3
1650,218,2
862,981,3
271,1461,5
982,147,1
52,600,5
794,1560,4
1508,1606,1
126,1392,4
354,1930,1
1748,687,1
220,1106,4
1084,798,2
518,779,4
1590,1638,1
1077,1069,4
56,577,5
1767,1482,3
1868,1728,3
1378,550,5
947,1641,1
673,1594,4
1569,1521,4
1001,342,3
999,863,2
909,765,1
991,270,1
1644,1682,1
100,951,5
1945,113,1
168,1011,3
1434,1383,4
315,697,3
428,1843,1
1628,742,1
1049,1502,2
890,1135,5
1891,484,1
109,661,2
1152,425,4
1182,1722,3
1349,1556,1
122,1122,1
1429,156,5
667,1847,4
154,16,3
1730,1432,2
1511,1335,3
627,1525,3
1787,566,3
834,1806,1
1017,1419,2
153,1009,2
494,736,4
913,541,4
1072,1511,3
748,1146,2
685,1036,2
567,1944,2
1596,1897,4
487,1852,3
968,173,1
570,114,2
114,1166,2
917,583,1
1513,1366,5
1799,1864,3
1029,102,3
1858,1162,1
1788,934,4
1293,1655,5
708,1846,2
1047,1883,3
1684,1748,2
1521,1207,4
1544,348,5
1512,1572,2
1314,1611,5
869,195,3
1390,928,5
1833,1807,3
708,1503,4
1603,570,5
941,462,5
1967,1875,3
1118,1364,3
503,1156,4
1740,1818,2
1798,1175,5
306,770,2
1314,621,5
1576,1948,1
1088,1729,5
878,85,4
904,1378,1
573,733,5
1853,1125,5
182,1652,5
1341,1679,5
1199,766,5
1806,634,2
791,135,1
514,1263,3
605,1292,1
1213,1486,1
223,744,3
137,948,2
1095,30,3
1877,1835,3
613,1096,3
1061,478,3
1478,543,3
1185,222,3
571,963,5
1260,505,4
71,1705,4
1553,1049,3
1839,528,4
132,430,1
222,557,4
1857,1514,1
193,267,4
1606,1265,4
101,835,1
358,890,4
28,1885,1
1240,368,4
1034,1972,1
314,145,2
1307,1797,1
683,1527,3
29,189,3
239,444,5
399,885,4
1956,950,1
1375,1566,5
1790,100,4
51,1099,2
1909,1100,5
533,1849,2
1851,1437,5
467,1429,3
651,842,2
1702,904,3
1160,1911,3
871,769,1
1335,1189,3
917,1300,3
1515,1285,4
1855,552,5
768,1616,4
1073,1548,3
1051,329,3
881,486,2
1863,515,1
1321,605,5
1956,1717,2
854,1893,3
1762,426,2
1812,702,4
1590,1414,3
1006,891,2
1757,1426,1
1580,1412,2
952,1381,1
1351,652,1
1521,1783,3
380,783,1
1462,961,2
69,638,2
329,1404,1
547,1563,3
780,548,3
1443,249,3
1071,1764,1
1368,1389,5
1448,1459,5
1924,973,1
337,1386,5
1553,1375,3
1903,330,3
110,1247,4
1093,255,1
976,1350,3
71,1796,2
1086,921,1
1056,1553,4
302,1640,1
1712,1470,2
451,704,1
1724,468,5
558,1453,3
1851,1225,5
151,620,1
700,120,4
347,1192,1
1746,37,5
408,92,3
1823,1203,5
769,8,1
773,519,1
515,915,3
1601,1707,4
708,602,5
1422,1003,2
878,1564,4
1523,642,4
1934,1573,5
1690,1651,2
905,1123,2
1784,755,5
388,632,5
1600,1079,1
859,72,3
389,454,3
569,916,5
173,1961,3
696,1347,2
9,1083,2
370,1542,2
956,1742,4
1829,1230,2
1948,65,4
855,442,3
437,888,4
132,242,5
1742,60,4
726,1942,2
1975,596,1
1439,584,3
635,900,4
912,725,5
1732,1114,3
1709,551,1
1733,86,2
1795,865,1
1393,1217,1
1753,1680,4
704,1396,5
1318,919,2
190,823,1
1471,1799,4
738,1635,2
24,1176,2
805,529,5
708,967,4
321,724,4
933,932,3
947,1092,4
1979,1315,1
1382,586,5
483,1592,4
3,561,5
1135,259,1
345,168,5
1263,1691,4
1375,287,1
227,357,5
290,1619,4
24,220,4
1399,1028,1
1582,148,3
1062,476,4
1046,781,3
379,317,2
1790,67,3
839,1777,4
996,1622,4
1464,1869,1
990,146,3
1379,939,4
154,1480,2
1596,1191,2
708,945,4
1722,533,2
873,310,5
63,1054,3
1708,327,3
901,1197,4
480,853,3
1749,1474,4
688,936,3
1975,394,4
553,1024,4
624,984,5
1146,1946,2
1160,1756,1
767,1178,2
417,1164,2
117,1743,3
1162,507,2
1331,1618,2
182,1936,4
1282,1015,2
469,69,2
22,935,2
1155,41,1
1741,1420,3
1229,1452,5
1818,549,4
360,19,4
1487,1040,2
541,1359,4
1132,1757,1
1341,404,4
1513,1194,2
1859,1588,4
815,955,4
1037,149,3
1095,2,3
1733,183,4
241,240,2
225,1235,4
663,1570,1
1274,1252,3
832,1324,2
1452,81,4
1506,506,4
987,800,4
584,14,2
1422,136,5
654,82,3
1002,1119,1
1750,273,1
750,452,2
969,202,1
1207,1599,5
1708,925,1
1774,732,4
1570,524,3
1672,1531,4
294,429,2
1870,99,3
758,1261,1
1781,587,5
690,972,4
637,137,4
688,71,1
1044,1677,5
797,132,4
1332,119,4
58,956,2
1455,1727,5
949,268,3
563,123,4
1694,518,4
1045,775,4
1929,1906,4
1636,630,5
209,370,3
1727,1421,3
1742,701,4
1523,1724,4
1595,1760,4
1781,496,2
1409,933,1
1580,1477,2
793,678,2
657,1696,4
1445,181,2
1637,1053,5
947,1411,3
1776,498,1
715,1602,2
1610,1317,4
613,1430,3
1722,598,4
128,895,1
662,438,2
1119,306,3
1353,1927,2
1129,159,3
189,1658,3
7,1957,4
116,1577,2
267,1833,4
1561,1964,1
878,582,3
1887,920,2
364,197,5
137,1427,4
125,941,2
1096,662,4
1091,1950,4
111,66,3
91,390,1
118,870,2
1284,109,5
146,1536,4
606,1458,4
612,1820,5
849,27,1
747,1387,3
959,1826,2
1903,849,4
1922,188,4
321,1921,1
354,237,3
1037,1147,3
1577,1900,4
642,1026,4
951,1309,5
1190,1571,3
429,1436,4
725,1369,3
533,502,3
1368,1859,1
842,1499,1
868,1129,4
1103,269,2
85,1345,3
1336,1256,3
351,1832,2
364,142,5
977,1050,2
1573,599,2
1897,1926,5
443,84,2
171,745,2
760,1110,5
381,379,1
1463,1779,5
925,882,3
1228,1678,2
731,698,3
884,456,4
117,1431,4
1554,1646,3
673,1254,3
514,1136,2
1738,1227,3
1878,339,2
1791,1631,4
6,1718,2
1974,279,4
1188,573,3
1916,624,2
1063,381,1
376,1321,4
162,419,3
944,940,5
990,45,2
1957,1280,3
1111,1909,1
1972,1959,2
1767,856,3
1350,96,3
535,1180,4
622,464,2
986,1778,5
1601,1355,4
1391,787,1
596,816,4
610,322,3
628,1393,1
1941,1428,3
1891,631,5
361,1251,1
159,1077,5
1897,257,3
33,1179,5
1605,1468,2
1036,493,1
328,923,2
607,144,1
1705,1388,1
1942,39,3
258,1344,1
896,1150,2
1458,1759,5
1895,1042,4
866,711,3
228,1184,1
1685,400,1
1637,901,1
691,1390,5
1428,993,5
162,182,3
1830,276,5
1614,190,1
835,754,3
608,1475,1
1708,1873,1
535,854,5
1573,1401,3
900,1649,3
1685,497,2
1209,1877,5
1942,836,2
1723,1305,5
1361,1027,2
938,1342,3
246,1773,4
996,675,4
530,1487,1
1152,1816,3
1464,1660,5
609,1183,1
1642,593,3
1030,1438,2
1615,232,1
720,1132,4
1629,1579,2
1853,728,1
128,722,2
261,1385,2
830,231,4
947,603,1
120,1960,5
422,709,4
1845,762,5
762,1825,2
190,976,1
57,1118,4
541,1908,5
1381,996,3
1043,335,1
55,734,1
1573,1628,2
1099,547,2
1098,1047,1
921,292,4
1520,522,3
1199,304,5
1873,1098,2
1302,1139,3
312,1085,2
1462,846,3
717,1954,2
285,668,5
362,1363,5
1705,377,3
1429,653,5
1156,1023,4
453,40,2
512,1702,5
370,1244,4
483,363,1
1426,578,4
227,1850,4
1660,1354,5
1614,217,2
355,695,1
510,1131,1
294,481,2
1181,1303,3
975,658,3
814,158,5
1004,845,4
708,176,5
1911,1336,5
1420,238,1
1200,650,4
1713,1476,5
679,1804,2
1887,392,1
637,1610,2
991,1267,3
1879,1490,3
1527,850,3
1372,532,1
1392,1442,4
691,1933,2
1012,371,2
1218,855,1
290,1301,4
553,1320,3
560,513,1
1731,684,2
633,216,4
1546,1965,3
764,1103,5
367,305,3
1088,1072,4
1380,1894,2
1547,1642,4
393,393,1
1639,334,3
633,239,4
869,1032,5
896,64,5
736,1534,5
1586,298,2
409,1105,5
1789,1810,4
1916,175,3
1141,1444,2
985,321,5
1717,61,3
1609,558,5
1197,1855,4
1246,1399,3
252,1065,5
1502,1738,3
894,983,1
1704,1198,4
1697,1587,4
820,1741,4
606,994,3
1448,78,3
216,905,5
1428,431,2
1067,1962,2
1497,1144,2
1187,1922,4
349,1674,3
1316,1030,2
1946,752,2
839,272,2
57,337,3
812,1152,4
127,43,1
489,985,4
1003,1187,3
620,1583,4
1783,574,2
209,910,1
766,619,2
1941,1424,5
205,679,4
340,1010,4
1731,628,2
826,931,1
1149,465,2
1229,555,1
473,880,4
583,1955,4
1072,1639,5
384,1836,5
1056,152,4
1055,485,2
344,1657,5
193,852,4
1358,1520,2
730,1956,3
1091,338,2
1431,1687,5
1911,1473,3
1041,1644,2
1239,9,3
224,756,1
253,1697,3
1574,511,1
961,1212,5
1879,1104,5
1931,815,5
984,669,3
1888,995,2
1476,851,5
1123,1857,4
829,618,1
1010,645,4
80,1912,3
1459,1340,4
191,1970,4
439,1472,4
379,90,5
893,1645,2
324,649,1
1322,192,3
612,674,2
495,1264,3
484,418,3
1473,474,1
1506,1803,3
1693,127,2
1274,1672,4
1427,902,2
1046,225,5
605,395,5
488,101,3
1972,749,3
805,251,1
1910,1558,4
1559,58,4
984,1382,1
1171,1896,2
1393,1460,5
347,897,4
1034,763,4
724,1706,2
1079,399,5
1837,805,5
161,794,3
998,1111,1
1389,833,1
1784,155,4
1150,1719,3
530,1667,5
56,681,2
1191,1170,3
439,1035,5
1366,1038,3
301,1413,3
812,1801,3
436,1695,1
1700,534,1
1167,1210,3
1619,1819,5
1460,703,4
958,296,4
655,1061,1
70,537,2
1183,677,3
1128,1416,5
1785,813,4
530,1629,1
1654,821,1
794,172,3
918,1190,4
477,1589,4
512,1496,2
370,1002,3
955,1617,5
214,20,2
23,75,3
228,1876,4
420,1838,1
1108,883,3
1503,369,1
1197,954,2
325,633,2
1120,1943,3
585,212,4
1174,1051,5
