trainee,object_id,value
1443,1017,2
454,208,3
1790,297,5
159,685,1
1950,545,2
99,55,5
1929,1584,1
952,689,4
1533,1519,5
855,1661,3
681,1694,5
524,1752,3
826,244,5
278,443,3
1846,1934,2
1782,117,5
717,670,1
970,315,2
911,97,5
411,365,3
1959,80,3
243,952,4
1976,1781,5
1088,1676,1
1527,1914,5
1628,1274,5
668,646,2
1798,274,2
1689,1221,2
205,180,3
992,1633,4
517,1019,2
1683,1269,1
341,782,1
1288,1842,1
1020,1966,2
938,282,1
389,663,2
744,922,2
1238,1406,3
461,1920,5
1771,796,4
839,490,1
934,1095,5
291,1811,4
847,1821,3
1578,1467,4
1923,346,1
1205,372,1
1965,841,5
642,1109,1
560,1374,5
719,1791,2
153,597,4
1399,953,4
939,1371,1
1925,6,4
1047,470,4
275,975,5
782,1073,4
416,1311,3
124,1813,2
804,746,2
1142,95,3
118,236,5
1536,25,1
354,1637,5
1203,1787,1
1820,139,2
1257,859,2
295,729,3
424,241,3
430,34,3
408,1148,1
837,693,2
1936,1767,5
1868,250,3
1762,526,4
1848,46,1
1392,1063,5
59,70,4
1616,1844,1
358,52,4
1623,1157,4
1871,1445,1
355,671,5
1053,1025,5
851,1213,2
1529,572,1
1345,1034,3
1691,1750,1
1760,428,4
1225,1597,2
1831,517,2
259,209,5
964,731,5
1350,974,2
477,1403,1
1536,760,5
1350,483,2
1946,912,2
1236,1398,1
1493,500,2
346,1154,5
1059,563,1
229,969,1
1885,1968,4
151,1686,2
150,1215,2
1729,1029,2
1373,1293,2
1032,575,2
344,1056,2
897,1238,3
983,1140,1
1598,877,3
1354,1626,1
1011,700,1
321,1653,1
1644,1391,1
1909,472,5
1061,1291,5
128,1800,5
1743,1408,2
845,480,2
1886,1008,4
1356,1410,5
1031,1887,1
633,93,4
439,466,4
641,622,4
524,94,5
493,42,5
911,1874,4
8,1829,4
143,1585,4
387,1312,1
1775,1523,2
1276,1358,2
1072,1958,5
896,253,2
1949,1831,5
240,1469,4
466,128,5
1277,1923,2
177,1817,3
1973,235,1
1821,1078,5
1965,1204,4
44,1334,2
1778,1925,5
22,1865,1
1933,1397,5
858,1685,1
505,1659,3
661,539,2
1045,637,4
893,224,5
160,1016,4
1894,647,4
1952,1138,3
310,707,5
834,1351,3
1319,164,2
1495,690,4
1786,992,5
1698,604,2
1273,875,2
117,1277,3
205,459,5
1261,696,5
1380,1224,1
1012,1434,2
981,1134,5
454,1457,5
1458,286,4
1480,1441,1
249,1091,3
755,567,5
80,924,1
1570,1839,3
275,344,1
1044,510,4
808,324,1
1596,1861,2
1096,1020,4
834,581,3
1376,351,5
864,750,4
401,660,4
1216,896,2
861,613,3
733,1762,4
1321,422,2
961,1493,3
684,187,4
1768,436,1
1634,1373,5
664,121,4
1891,263,5
1543,656,5
312,1082,4
1524,1714,2
1909,1704,1
1521,672,2
1098,1530,5
844,367,4
742,520,3
1684,840,2
1007,1671,5
1437,165,5
146,325,1
978,391,2
753,182,1
93,466,5
120,197,5
823,489,1
1591,142,3
597,456,5
1108,193,1
53,206,1
1716,306,4
21,232,5
1114,179,2
1536,403,1
480,57,3
390,46,3
1765,200,3
1628,79,3
83,494,5
855,488,4
1553,96,5
1256,331,1
675,405,3
1228,91,3
989,6,2
1605,288,3
1415,482,2
1794,501,5
1955,160,5
106,384,4
679,163,5
1706,127,1
1060,301,4
1240,189,1
385,444,3
141,33,1
438,102,3
1173,308,4
993,472,2
1704,82,2
1380,253,1
1026,502,2
1902,293,4
319,117,5
1396,507,1
354,108,2
63,101,2
1494,365,1
1350,90,3
1418,267,4
1243,285,4
1583,372,4
617,283,1
1266,216,3
477,385,1
897,145,1
1703,294,2
677,103,1
1039,241,1
315,23,1
102,74,4
1855,464,5
1079,292,5
801,238,4
503,231,2
85,83,3
921,138,3
204,328,3
1908,479,5
1806,480,5
482,237,2
272,322,2
458,215,3
480,164,3
805,457,5
67,477,1
1047,287,1
1367,158,3
535,338,4
1199,51,5
1200,263,4
444,180,3
687,421,5
487,18,3
518,251,3
480,452,5
1754,30,2
1127,334,1
649,52,5
477,257,4
923,217,4
475,194,1
365,133,1
1559,49,5
347,296,3
143,161,4
1663,225,4
1419,291,2
323,454,3
501,417,2
633,279,5
1147,498,3
1626,76,4
1442,59,3
290,45,1
824,176,4
951,434,1
1806,188,2
1060,214,1
1086,467,1
1879,311,3
925,121,5
4,230,3
1445,418,3
704,427,1
457,350,1
1848,153,5
643,139,3
1671,41,3
1298,175,4
1666,228,2
114,239,5
990,277,2
604,373,4
1908,247,1
456,380,5
40,330,2
522,10,3
589,298,2
1274,300,2
1802,63,5
1830,68,3
1660,312,5
59,493,2
699,465,3
1715,316,4
1695,17,5
1338,339,1
867,201,2
1078,256,5
1293,265,4
1910,414,3
1172,243,1
1803,461,3
934,481,3
1602,475,3
897,97,4
1180,223,2
327,212,5
1290,73,5
1935,70,5
204,192,4
1717,20,1
993,295,3
1431,408,3
258,273,1
1976,455,4
856,321,5
220,54,2
1348,177,3
438,166,2
359,202,4
340,486,2
837,397,4
1893,503,1
442,333,4
796,249,1
785,155,4
1163,400,1
1057,259,5
368,242,5
985,423,1
693,437,2
871,132,4
1017,394,4
1893,186,3
624,504,1
836,24,2
108,432,3
716,354,5
1313,157,2
1401,104,5
1878,25,4
1719,88,1
1920,471,1
1620,34,1
225,53,5
1463,39,2
1688,112,2
1703,406,4
651,107,3
451,61,3
1714,495,5
287,469,5
63,278,3
1143,390,1
1428,98,2
750,370,2
253,271,2
371,446,5
1677,363,5
1764,94,5
1702,84,4
555,399,4
459,483,5
95,105,3
153,473,1
1281,393,2
735,345,1
432,487,5
676,299,3
1340,270,4
162,360,4
1882,248,1
672,476,4
1219,359,1
476,353,3
1634,426,5
800,441,4
1298,109,1
283,255,2
1945,151,1
316,93,4
912,22,2
570,386,1
299,250,4
1526,31,2
1369,205,4
154,492,3
690,81,4
1445,433,1
1931,371,5
592,226,5
1691,429,2
1483,356,4
1948,148,5
1362,375,2
283,281,5
1929,245,2
395,72,1
341,324,1
313,244,2
973,218,2
1373,275,3
920,304,1
812,196,2
1502,274,3
1134,55,2
1680,15,5
1129,5,5
1253,305,4
1090,332,1
1067,411,5
269,78,3
1566,152,4
1315,56,2
864,401,5
373,355,5
1645,122,4
479,402,5
1604,409,1
615,191,4
1373,42,5
1522,9,5
440,252,1
1644,419,5
134,478,2
763,126,1
865,86,3
1184,381,3
198,120,4
1707,395,2
1586,453,1
1080,50,5
769,85,2
915,450,4
1754,269,5
1433,317,5
999,165,2
1453,443,4
1424,358,1
886,113,5
1410,35,5
429,442,1
436,14,3
1643,67,2
1629,302,4
1089,222,3
1372,368,3
1067,416,5
656,65,2
649,309,4
1794,47,3
1901,396,3
467,448,1
1772,348,2
896,234,4
1410,310,1
1637,170,3
1616,388,3
797,266,3
447,326,5
753,154,2
1622,198,4
1550,366,1
1373,410,5
127,439,3
1043,143,3
65,69,5
153,210,5
1871,213,2
1113,404,3
236,389,4
1796,27,5
1878,307,2
510,211,2
1476,377,3
1350,303,4
1340,95,1
801,187,1
471,146,3
1800,149,2
1496,364,3
450,435,5
264,491,4
501,129,1
989,38,3
654,449,2
502,58,4
913,436,5
25,506,5
407,336,1
972,64,3
926,412,4
1332,344,2
295,21,1
1280,367,3
523,32,1
457,71,5
1679,407,1
159,458,3
789,272,2
900,185,1
1142,114,2
784,181,1
113,140,2
757,474,3
568,497,4
1511,159,1
1372,347,2
4,135,3
1885,184,3
565,11,1
1074,168,1
539,351,5
256,171,1
1472,1,1
1459,80,4
1487,75,2
1441,227,2
1959,162,1
654,445,3
1643,235,3
1522,438,1
1290,313,3
1377,383,1
1099,500,1
1368,36,1
55,204,3
1676,485,3
530,233,3
1879,329,2
1747,203,5
1356,26,2
939,505,1
575,169,5
597,190,3
1689,447,4
1298,16,3
1098,342,1
381,362,3
1813,111,1
1459,451,4
1404,378,4
1553,240,5
740,496,3
1224,431,1
1235,128,5
1184,260,4
312,8,3
1675,387,2
137,268,3
135,207,2
1263,12,2
982,484,5
1406,323,5
1620,48,2
1939,13,5
1485,357,5
1484,7,1
1809,463,4
586,349,3
554,424,4
108,361,2
1964,29,1
856,2,1
1190,115,1
1905,119,1
947,195,1
508,4,1
1055,172,2
1719,376,5
985,110,3
570,280,1
1899,320,1
1051,77,4
957,100,4
1004,369,1
1904,289,3
1880,224,3
673,137,1
1861,141,3
913,428,4
190,118,1
1377,209,1
155,314,3
588,430,2
940,337,1
1804,335,4
871,208,4
1123,374,3
1245,89,3
220,3,1
1574,125,4
39,221,5
971,131,3
1756,134,3
1913,440,4
1062,460,3
1432,261,2
906,66,1
1749,382,3
1081,499,2
1336,219,1
947,413,3
976,236,1
216,40,5
756,398,3
1881,156,3
1622,62,5
701,150,5
523,173,3
1123,392,1
930,147,2
252,123,4
1398,220,3
1505,415,2
1896,284,1
571,124,3
941,116,4
1599,470,1
1372,286,4
1501,282,4
1554,43,4
725,379,5
1868,319,1
1089,106,5
1268,352,1
930,318,5
1043,92,2
1119,341,5
1850,290,1
642,246,2
222,167,5
693,276,3
1039,462,1
101,28,4
849,490,4
1800,262,3
1447,420,1
296,254,5
1446,183,1
971,264,4
162,315,4
1285,340,1
6,297,4
1304,19,4
1608,425,1
1496,130,2
397,422,5
1725,258,3
1372,199,3
836,37,5
1183,174,2
923,229,4
1690,346,1
1538,459,2
116,44,3
525,87,3
1188,343,1
1026,327,1
563,136,4
1963,144,1
177,60,3
172,99,4
300,178,3
58,468,2
1468,159,2
6,273,4
909,408,2
58,376,3
1786,331,2
784,119,1
767,51,1
557,30,2
518,310,1
103,126,1
859,68,2
1078,84,1
1367,393,4
431,493,4
1685,124,2
385,262,4
680,258,2
948,481,2
1441,475,3
737,29,3
1421,373,5
265,336,1
602,503,4
1298,488,1
71,458,5
1859,39,1
1256,232,4
657,352,1
1056,91,2
191,255,4
295,184,3
1698,209,2
825,94,4
159,298,2
748,97,2
1128,282,4
1667,36,2
64,72,2
114,120,3
689,459,4
1545,204,5
179,495,2
1956,225,2
405,407,4
770,192,5
1286,147,4
640,320,2
815,502,3
73,150,2
1454,56,2
195,193,5
728,174,3
1348,155,4
1322,394,2
388,463,1
863,252,1
1948,246,1
965,396,2
385,145,3
231,450,4
942,128,2
1875,264,4
1484,140,2
911,462,2
713,501,5
440,469,2
1761,7,1
249,498,2
1274,335,4
1517,397,2
1378,496,4
1377,464,2
956,115,3
253,164,1
1495,455,3
871,93,1
700,283,2
1658,286,4
246,364,2
1778,404,1
1270,279,3
1574,326,3
494,208,5
1311,231,2
1115,112,2
1292,224,4
960,274,1
923,47,3
707,433,5
564,476,2
869,277,4
1663,89,1
1064,479,2
1514,461,4
699,499,3
1327,163,4
208,365,5
1025,425,1
1354,213,1
1753,206,4
289,429,1
360,235,3
244,227,2
55,165,1
1512,351,1
588,276,4
1668,229,2
39,186,5
1181,299,2
1839,389,1
525,167,2
927,125,1
1021,194,5
298,88,5
1902,111,2
399,267,2
385,173,5
998,221,4
37,486,4
443,261,2
1339,420,2
1914,451,4
210,293,4
217,234,4
604,334,2
904,67,5
1031,436,3
836,16,4
233,388,1
770,157,1
1790,92,2
1340,431,4
1760,484,5
556,113,2
1934,272,3
364,453,5
130,327,1
550,26,3
857,460,3
596,290,1
5,344,1
886,169,4
932,294,2
716,49,1
999,85,1
239,437,1
1945,107,5
245,87,3
871,292,2
1395,104,4
1888,343,4
1476,236,3
152,435,3
122,110,5
259,240,4
1478,75,1
1878,311,3
774,144,2
1254,170,5
425,90,3
43,441,4
1832,390,2
414,414,5
869,106,4
248,361,5
1075,133,5
1218,154,5
1581,136,4
1112,212,5
884,370,4
1315,442,1
619,215,2
356,322,2
862,278,4
558,428,4
1046,288,4
752,69,5
865,304,2
68,416,5
1561,44,3
1141,21,1
1716,103,3
106,228,3
1045,5,2
926,121,1
1860,297,3
1593,43,1
1080,447,5
1048,287,2
1887,265,5
1762,73,3
501,260,4
835,245,5
335,148,2
47,168,3
954,129,5
1482,329,4
1499,28,5
1217,432,4
205,4,2
59,196,4
1793,141,1
1643,242,4
1544,201,4
1721,398,3
134,250,4
998,378,1
1548,473,4
1266,116,3
1744,426,3
732,23,5
424,152,4
60,243,5
431,419,3
1366,494,5
1250,440,4
322,291,2
1067,330,3
1565,127,4
914,181,5
1255,411,4
1245,24,3
888,86,1
92,263,3
105,15,5
1577,105,1
611,368,5
805,465,3
739,64,3
848,271,1
1740,306,5
1767,183,1
1563,187,4
1661,46,2
1099,249,2
122,247,3
355,266,5
1975,366,2
1618,505,1
431,1,2
579,377,2
534,63,2
1976,395,4
779,302,5
1680,382,4
993,318,1
1850,357,3
1208,19,4
1559,13,4
1739,211,4
1288,80,1
473,156,4
71,375,3
1533,131,3
1866,402,4
824,153,2
250,497,3
1120,76,1
261,374,2
1150,427,4
60,222,4
364,178,1
41,308,4
1901,130,2
1173,38,4
1964,108,2
1820,220,3
137,151,2
1547,500,3
845,37,3
880,325,5
589,345,4
1916,82,1
1749,254,3
298,372,3
1273,53,2
476,471,1
1323,312,5
941,166,3
202,48,5
797,256,1
1274,253,4
1421,197,4
961,323,1
1176,307,3
1193,468,1
149,338,1
1743,11,1
488,137,2
1696,467,3
1228,445,5
1958,177,1
901,399,3
171,316,2
1213,142,2
1295,353,3
1389,40,3
255,55,3
1083,122,4
306,81,5
342,360,4
1135,9,5
828,446,1
1039,98,5
392,379,5
1659,506,4
317,27,5
179,149,4
563,6,4
1370,57,1
404,117,1
1673,385,1
769,54,3
869,474,4
54,71,4
1098,413,3
1487,2,4
1530,314,5
751,251,3
1884,415,4
1298,284,4
1859,350,5
470,405,1
722,289,2
303,270,3
479,77,5
179,233,5
1286,188,1
1585,172,2
875,358,1
364,387,4
369,205,1
1456,74,5
59,10,5
123,333,4
122,146,1
1362,198,3
1956,339,2
556,423,5
1820,45,5
1185,135,2
223,457,5
686,349,2
1286,347,1
1747,52,2
1660,315,2
1337,60,1
773,281,3
529,480,3
800,321,2
1015,171,4
1748,386,4
668,268,2
1940,32,1
1324,355,5
1366,210,1
1536,410,3
1184,337,4
527,134,5
826,238,5
1073,66,3
1607,200,2
1454,332,1
724,487,3
1930,400,4
624,403,3
98,70,4
1383,409,1
1786,490,5
182,257,3
1105,158,4
284,182,1
589,342,5
839,478,3
957,443,3
350,295,5
876,199,4
1422,438,3
1467,139,3
873,160,2
1811,367,2
1710,444,5
382,216,5
1220,434,4
1604,362,1
1415,50,2
192,507,5
1940,109,4
755,340,3
461,466,1
108,191,2
734,114,1
1169,78,5
603,452,5
1784,485,1
54,176,3
1526,417,1
573,195,3
1076,33,1
248,180,1
1304,8,3
355,95,4
956,449,5
633,406,5
540,65,1
1061,175,5
1962,472,1
1855,341,3
238,202,4
70,219,4
1919,143,3
1098,491,5
516,61,1
1604,42,5
295,301,1
716,285,1
511,217,5
659,456,4
469,102,3
67,483,3
1604,328,2
1611,384,4
1745,12,3
275,18,1
1426,280,3
1871,161,4
956,324,3
39,317,2
507,424,3
187,477,1
391,383,3
1349,218,3
1177,241,1
1506,313,2
1322,185,5
566,346,5
1116,381,2
1302,34,3
1258,3,4
911,179,2
1651,259,2
1968,422,2
570,226,5
655,300,5
1938,492,5
133,363,4
476,96,3
64,22,5
1966,138,3
977,239,1
1326,305,2
1025,354,5
1388,203,1
820,319,4
282,371,2
1881,504,3
1487,17,3
100,25,1
1487,309,4
1317,421,2
634,59,2
1046,296,4
1201,41,4
1912,237,1
1495,244,3
1980,359,1
122,83,1
1225,35,2
166,369,5
1344,356,3
421,439,5
1022,401,4
490,162,3
1911,101,3
678,31,3
1758,223,3
1621,190,5
696,275,5
1189,380,4
1975,207,1
582,230,5
1952,303,4
480,269,3
1047,418,5
29,248,2
328,348,4
629,489,3
1492,123,1
503,100,3
1957,99,1
574,132,5
1528,20,2
1060,430,3
104,58,2
998,79,3
1679,448,2
1856,482,5
1759,214,1
368,14,4
406,118,4
1624,345,5
125,307,3
563,152,1
197,161,2
1690,170,3
832,39,5
47,44,4
1870,300,4
159,115,5
338,482,2
176,371,3
1077,80,1
754,296,1
108,154,2
1179,150,3
239,59,4
1529,444,4
1521,445,4
837,352,3
1934,244,1
1607,264,1
1887,228,1
152,234,3
1126,2,2
699,480,5
220,364,2
1435,251,5
1080,443,1
1800,439,2
1877,436,1
634,499,2
1776,246,2
1580,129,4
795,158,2
1705,410,1
7,365,3
1650,288,5
1960,402,5
1481,442,3
1212,280,4
1009,173,3
534,3,4
787,127,2
770,104,4
1754,446,2
417,229,3
1453,71,4
990,49,4
1064,76,4
215,293,4
1701,86,1
924,235,3
313,272,1
1547,215,4
172,5,1
718,325,4
1345,177,3
1750,73,5
330,166,3
1063,470,4
731,116,1
1127,19,4
1351,40,4
1931,286,1
562,107,5
4,404,2
1026,212,3
1794,484,3
1886,213,2
1678,27,5
624,46,1
1221,372,2
1711,208,1
1350,34,3
461,43,2
1394,294,2
523,103,2
54,434,5
1864,241,1
1917,358,1
327,491,3
1583,85,5
913,503,2
1667,411,1
1620,382,4
530,417,3
498,463,4
579,211,1
1341,476,3
1568,356,4
634,450,3
1623,249,1
1045,119,5
1405,337,1
1550,242,4
493,283,1
1521,361,4
359,461,5
1196,469,3
784,96,5
1937,474,4
70,386,4
1127,391,1
1316,454,2
1475,319,3
1895,366,2
236,221,3
1524,199,2
281,330,5
84,102,2
25,498,5
737,11,5
1705,464,1
764,483,1
352,83,4
1465,140,5
376,149,5
1632,323,2
394,414,5
475,506,2
1967,310,2
825,165,3
1438,400,5
1512,253,5
837,318,4
406,4,5
1394,8,5
687,143,3
214,320,1
899,298,4
1561,284,5
38,334,2
1015,180,1
1257,35,3
1828,252,5
633,290,5
1297,7,2
358,418,4
1765,396,4
1442,51,4
627,231,1
137,287,3
1398,89,2
1564,61,4
674,17,2
338,435,1
1832,459,3
815,78,1
1540,214,4
1094,93,5
1330,261,3
424,230,3
985,50,5
197,181,4
1361,77,2
109,141,3
1450,200,5
1806,138,2
229,447,4
1762,397,3
1516,250,3
1760,467,5
387,114,1
1684,98,4
583,101,1
58,370,4
876,456,4
908,338,1
775,130,1
221,376,2
1272,186,3
1473,95,3
1040,384,1
635,236,5
1243,347,1
1488,188,4
89,184,3
540,348,4
1247,448,5
1374,118,2
553,299,1
340,238,2
833,497,5
1436,395,4
112,317,3
1619,329,1
633,494,1
1911,360,2
1112,176,5
40,64,3
1815,75,2
1075,227,5
141,332,5
1632,145,2
749,68,1
1487,63,3
1378,409,3
1607,1,4
32,219,5
1902,375,4
118,455,5
519,239,2
1364,81,2
1888,451,4
1043,123,2
1284,30,4
1754,178,1
202,69,2
1254,148,2
1790,263,2
875,437,3
1077,247,5
334,452,5
1914,146,4
507,151,2
120,26,4
1178,28,4
1486,174,5
803,160,1
1305,427,2
1802,276,2
635,314,4
1345,441,2
385,392,4
810,267,1
755,277,1
1002,507,3
1385,222,5
761,112,2
1330,346,2
1696,206,2
874,100,2
88,254,4
1507,237,4
459,274,3
1206,504,5
1242,492,2
734,430,2
769,33,2
1207,387,1
178,295,1
1906,270,2
1790,354,5
469,289,1
818,259,2
1494,125,5
929,52,4
1630,9,2
689,232,1
806,457,3
1726,194,5
182,271,4
818,486,2
1286,243,1
1332,131,1
1499,344,4
1864,311,2
555,390,4
1390,316,1
376,472,5
949,157,4
870,124,4
356,24,4
443,156,1
921,117,5
1193,90,2
1259,113,5
1258,377,1
1918,343,3
1638,380,2
1863,328,2
1372,462,5
1147,133,3
744,281,4
1839,92,3
396,205,1
1943,458,5
1634,324,2
1395,359,3
1801,401,3
947,282,4
132,84,2
321,489,5
1516,421,4
1425,275,1
1123,257,5
1396,42,4
648,79,3
1597,350,3
760,41,4
1068,198,2
514,305,1
105,216,1
899,111,5
1858,210,1
114,268,3
1351,18,3
417,57,5
434,106,3
597,209,2
926,279,3
443,340,2
836,66,5
1544,500,1
483,191,1
841,226,5
1500,255,1
1397,408,2
378,132,4
1059,168,2
1096,481,3
1910,245,5
1458,16,3
175,468,4
997,428,1
1134,45,5
1830,139,2
246,393,1
397,88,5
1748,487,1
1218,136,3
569,137,5
439,420,3
1253,172,1
883,432,3
921,269,3
1675,128,3
297,373,5
1690,262,2
1590,477,2
122,466,4
564,403,1
1819,297,3
185,412,2
1385,223,1
262,187,3
1656,465,5
475,405,4
1197,21,1
540,185,1
1691,256,3
857,99,3
1473,368,2
1585,218,4
432,179,3
1889,53,4
1667,217,2
1765,488,4
1641,183,3
1345,195,1
189,303,3
1303,202,4
653,48,4
1250,378,2
309,233,4
1039,207,1
1375,6,2
1196,341,4
476,440,2
881,159,3
1114,155,4
1373,415,2
799,182,1
1793,363,2
1699,55,2
1308,14,4
928,349,3
406,164,1
98,355,1
1114,342,2
248,29,2
353,171,5
1373,335,2
1070,321,2
102,357,4
364,304,4
990,65,5
472,10,5
25,56,3
181,306,3
1469,351,1
287,475,5
180,473,4
1638,192,4
42,162,1
1964,58,1
302,292,5
1835,315,1
1198,189,4
1697,478,2
1257,32,5
1655,398,1
1722,490,1
26,169,4
1770,204,5
1211,203,2
799,190,2
248,285,1
1898,502,1
1744,308,5
637,31,2
1952,167,4
1322,327,2
1442,163,1
801,20,2
1715,153,4
961,313,1
567,122,3
23,460,4
873,326,1
600,389,3
857,433,1
1869,431,2
1042,47,4
1815,91,5
1395,144,1
383,142,1
60,67,1
1694,110,3
883,258,1
800,385,1
1268,426,3
745,94,5
1443,438,5
815,413,4
770,62,3
717,449,3
24,108,4
1701,394,2
625,70,4
1772,388,2
1379,362,3
508,240,5
702,367,1
1666,416,5
1872,479,3
183,496,3
1937,72,5
257,135,1
1914,374,3
1300,220,4
346,429,1
1049,312,3
1396,60,3
689,109,4
872,369,2
1213,336,3
68,82,1
751,333,3
1131,248,5
1981,453,4
645,266,1
1444,322,4
870,13,1
1909,120,5
252,23,4
657,121,3
1919,419,2
402,134,5
1856,225,2
1785,12,3
870,407,3
722,126,2
603,399,3
1466,353,1
1165,291,5
1136,197,4
402,309,5
779,147,5
1361,501,2
527,201,5
62,175,5
1532,422,3
1772,379,5
1350,302,3
1377,74,5
891,505,1
295,425,1
1363,423,5
347,273,4
1317,424,2
439,260,5
383,193,1
186,36,4
1490,54,1
460,15,5
1342,381,1
739,493,2
787,105,5
1155,37,3
1362,383,3
1949,471,3
496,87,3
217,38,4
1283,224,3
1064,22,2
316,485,3
1978,97,2
1389,406,2
1903,33,5
1391,357,3
687,99,5
897,245,3
109,325,2
1752,31,3
708,435,5
647,266,5
1916,138,1
1483,78,1
52,404,2
1365,63,1
1700,491,4
495,143,2
1546,362,4
1038,213,4
1004,201,5
643,66,5
599,225,1
249,255,2
619,46,4
1052,151,1
1746,90,3
528,364,5
1755,333,4
201,459,2
491,221,5
1287,304,3
1398,475,2
1153,289,4
744,490,4
759,303,4
1881,244,3
1806,286,4
860,183,4
838,460,4
639,36,3
1225,108,1
1247,54,5
710,44,1
851,264,4
1401,328,5
1321,433,3
695,10,3
1745,114,2
762,30,5
1479,386,2
533,160,5
1459,125,4
1027,203,4
1469,249,1
1891,489,3
1750,196,4
714,500,2
1857,401,1
269,256,5
722,243,3
431,274,3
751,158,1
314,305,5
258,332,5
435,295,3
1487,191,3
797,148,4
522,20,5
1563,71,2
1414,318,4
1830,415,4
639,109,5
393,488,5
96,503,3
579,29,2
698,464,5
629,396,1
1049,283,5
162,168,5
580,89,4
1132,438,1
80,405,4
794,311,1
125,425,1
656,228,2
1329,381,4
1467,169,1
1258,369,1
477,296,2
971,450,1
21,409,1
894,358,4
1404,312,3
598,123,1
1417,139,4
1888,319,2
526,471,4
1369,180,3
999,371,2
1233,9,5
963,477,4
1750,52,3
514,445,5
1804,285,4
1883,461,1
1352,96,2
1292,5,5
952,117,2
1892,234,2
189,167,5
272,95,1
443,16,5
1814,76,5
1746,233,4
1367,181,4
73,127,5
1739,354,2
1367,466,1
1261,379,4
232,248,5
666,478,3
549,15,5
944,468,4
1564,335,5
1230,429,4
461,119,1
755,38,3
484,448,2
590,82,1
1777,273,1
1058,216,5
442,495,2
1335,88,3
973,356,2
1045,476,2
1463,378,4
1111,70,1
1197,194,1
190,300,3
130,230,4
1910,480,4
1442,176,4
486,47,2
1202,68,1
135,224,2
1019,506,3
1648,360,3
228,152,1
1707,137,5
