trainee,object_id,value
888,385,4
663,280,1
1811,390,4
848,141,5
1736,133,4
1670,111,2
982,315,1
1811,298,4
790,60,3
1190,484,1
156,403,5
635,48,3
1378,430,4
1544,166,2
1815,428,4
1418,432,2
968,423,5
1510,174,3
435,348,3
1523,452,4
428,284,5
1527,25,1
879,120,3
1142,281,1
1454,349,5
197,238,5
10,316,4
703,474,1
794,22,3
683,496,4
1884,226,4
1575,153,4
112,482,4
247,383,2
1821,190,5
1348,398,1
1314,408,4
116,397,2
477,18,5
1428,7,5
425,247,3
1642,188,3
969,341,5
1483,380,3
658,254,1
384,103,5
200,80,5
447,13,5
789,58,5
216,324,1
1454,237,2
466,502,2
1584,269,3
632,206,1
1470,368,1
175,373,4
1753,444,1
1693,6,2
471,40,5
490,330,1
1691,149,2
454,17,3
1238,144,3
409,199,3
246,107,2
397,97,5
1778,104,5
853,147,1
298,170,2
372,363,3
1455,69,2
1369,257,5
791,306,4
1848,185,5
812,394,5
1012,309,2
462,235,1
879,3,5
38,265,1
1353,288,1
1653,98,2
1070,434,4
1471,200,3
1545,376,5
1743,155,2
969,338,4
113,427,4
1354,313,5
980,343,2
1365,384,5
670,128,4
1751,337,2
30,215,1
1826,81,5
347,417,5
87,413,5
1238,79,5
1409,294,1
827,395,5
569,219,1
1624,321,3
536,177,4
112,469,4
1428,37,1
1424,136,1
1105,42,5
1656,64,4
1356,65,5
1138,391,3
576,345,5
1081,402,5
359,23,4
700,124,2
1468,62,2
1569,77,3
1285,236,5
126,198,1
1660,465,4
224,75,2
1206,41,5
1619,113,5
1725,110,1
1240,182,3
340,487,5
1285,327,3
459,231,4
1350,473,1
666,28,2
395,157,5
79,297,1
928,92,5
197,344,1
1935,416,4
716,24,1
61,55,5
1959,361,2
707,239,5
592,142,2
848,156,2
536,195,4
563,171,5
94,34,4
1788,387,1
124,467,5
412,222,1
1950,209,3
611,101,3
477,192,1
166,479,4
1320,132,4
695,507,4
842,374,5
1244,179,3
1021,193,5
400,504,3
821,178,5
545,276,2
1777,320,3
1398,351,5
442,253,3
920,322,5
1806,505,2
564,424,4
1120,481,4
1715,336,3
534,227,5
37,94,1
761,19,3
1246,323,4
62,150,3
1417,251,1
1188,45,1
1726,175,5
606,8,4
388,187,4
343,146,1
864,389,2
354,400,5
1057,205,3
1614,106,5
990,93,3
52,494,2
236,173,3
1444,437,5
1153,129,1
1981,14,4
1590,422,5
1836,67,2
1103,56,3
1642,57,3
10,418,5
864,392,5
1674,388,3
305,172,5
989,84,3
1630,411,2
991,421,5
432,440,2
1155,241,5
592,211,5
1568,208,5
1644,493,4
666,51,5
1355,214,4
809,414,5
1905,116,2
90,277,1
1340,279,3
729,100,1
540,377,1
344,134,3
876,268,3
604,350,2
1179,329,3
1877,184,5
772,287,5
717,135,2
372,314,2
1555,470,2
1893,87,4
1063,458,5
144,91,3
1554,436,3
1892,498,4
1608,272,4
547,49,5
234,291,2
661,21,4
948,370,1
1283,267,3
94,399,4
1224,12,4
1358,463,5
761,302,3
118,442,4
409,453,1
1880,197,2
1129,85,4
1020,308,2
694,2,4
1929,278,2
258,366,2
305,293,4
1124,382,2
259,447,4
1038,347,5
167,250,4
51,50,3
21,275,2
1619,115,3
1354,355,4
1918,270,2
1470,11,5
149,165,1
1721,292,1
516,372,1
1073,353,4
1108,32,3
176,86,5
135,307,4
792,1,5
1557,406,3
1929,223,3
816,122,4
820,212,4
1085,271,1
1041,161,5
361,258,3
676,74,3
1802,454,1
1255,102,5
528,472,2
899,317,1
1570,39,5
310,282,5
843,242,3
1293,202,3
902,439,5
586,299,5
1148,410,3
150,375,4
142,218,4
1151,72,5
1398,431,5
1802,346,3
1101,499,2
1330,331,4
1558,339,1
1478,483,1
879,162,1
871,73,4
1328,455,1
301,334,3
410,259,2
1862,462,5
767,246,1
1264,446,1
1210,457,4
1928,240,4
1451,159,3
467,486,4
405,61,1
1468,112,2
386,59,5
503,83,2
427,393,5
334,189,4
281,210,2
1524,310,1
1502,164,1
536,456,2
1938,27,2
384,154,4
1140,163,3
1841,126,1
869,220,1
115,412,1
578,4,4
7,131,2
1613,260,5
522,252,1
217,342,3
71,43,1
1896,326,4
115,301,3
399,352,4
861,217,2
536,420,1
594,261,2
101,443,5
1244,501,3
838,53,3
365,367,3
542,492,5
1448,262,4
564,497,1
1059,229,5
1098,485,1
513,441,2
812,35,1
1207,121,5
1411,359,5
1556,207,1
1184,145,4
402,451,2
718,140,5
1661,365,2
669,26,4
977,118,5
1723,232,4
1115,290,3
797,105,5
1435,130,4
893,347,5
1661,324,1
1955,141,2
1271,281,1
98,384,2
458,36,2
405,7,1
1886,182,1
805,49,4
168,4,5
595,123,3
308,22,5
1470,501,2
47,156,4
1839,505,2
1256,279,2
388,476,4
1702,408,2
418,363,2
404,261,1
102,69,2
1644,432,3
1154,77,3
1281,396,1
774,277,4
250,177,1
193,140,4
181,6,5
1815,113,2
200,166,4
668,290,2
1925,416,1
935,400,5
1546,504,4
1756,309,4
1049,203,4
893,29,5
693,116,5
1583,484,1
862,210,1
1916,31,5
1303,38,3
1208,252,3
1738,264,5
1740,389,5
1925,310,4
1063,499,5
1791,105,1
1652,232,4
1467,259,1
966,57,2
1353,206,2
1882,419,4
1316,411,2
723,100,3
1124,461,3
721,341,3
585,190,2
749,225,5
839,429,3
1927,246,4
1816,319,1
217,255,4
1779,35,2
777,381,5
1408,406,5
99,346,2
1379,247,3
567,92,2
1075,236,4
883,207,5
1654,193,2
1233,90,1
1926,103,1
59,230,4
362,337,1
1838,185,4
1166,331,2
1852,415,3
261,55,4
508,266,3
1779,262,2
977,155,3
984,249,5
990,313,3
1350,467,5
1688,47,2
178,144,1
952,370,1
1564,390,2
1352,242,1
683,330,5
115,336,5
129,297,1
1056,338,2
1320,84,1
24,174,5
1633,463,1
702,125,4
124,202,5
1862,375,3
53,320,4
494,150,1
1878,332,5
1072,53,4
1896,162,4
712,68,2
1627,271,3
1573,240,2
156,296,4
205,268,4
1552,200,1
750,81,4
749,353,5
709,459,3
1360,438,1
763,365,4
1432,305,4
292,99,3
573,289,1
1220,311,5
696,129,2
692,30,2
1235,328,2
79,316,3
1750,445,3
1185,17,5
1005,458,1
1233,334,5
1054,215,3
1958,475,5
143,109,3
586,304,2
102,154,4
1865,443,1
197,258,3
1791,265,3
1661,298,5
1762,398,4
514,378,2
527,357,1
1853,269,4
444,216,2
1680,295,2
257,72,4
1031,367,1
644,410,4
1130,65,5
1252,180,4
163,275,2
1920,117,5
905,248,1
435,317,3
1368,477,1
277,222,1
1350,274,4
1361,78,3
444,307,4
740,189,3
603,214,3
1122,356,5
405,95,1
469,401,2
1466,86,3
1656,184,5
1575,96,1
491,211,2
1936,143,5
1546,460,2
1199,19,5
1056,457,3
596,440,1
296,303,2
767,12,5
558,449,4
156,199,4
192,118,2
1194,133,2
425,393,3
1750,10,5
269,286,1
1578,181,3
1513,153,1
1889,219,1
749,288,1
966,385,2
1627,454,5
1566,359,1
1675,87,1
551,9,4
407,487,3
1443,308,4
300,352,3
784,306,4
862,494,5
205,453,5
1736,388,5
1243,5,3
930,208,3
445,503,1
1425,40,1
1614,26,5
840,52,3
1446,278,1
994,18,2
1393,126,3
1680,468,5
1348,489,4
1208,273,5
1204,257,3
491,486,5
1213,464,2
283,300,5
1315,507,3
290,25,2
1411,344,4
1861,430,2
1126,94,2
1927,382,1
483,358,1
1199,161,4
391,205,5
346,42,5
1169,244,3
1369,500,3
1513,451,3
1495,322,4
49,197,3
1438,130,4
1564,45,1
1604,323,5
1589,409,4
1624,82,4
1970,146,4
1925,481,5
935,397,5
951,292,1
1719,426,4
294,170,3
1788,339,4
1958,112,3
243,245,4
1446,79,1
1302,462,5
1300,447,3
821,56,2
1865,435,4
1035,21,1
885,195,1
1548,15,4
567,456,5
634,20,4
1627,110,2
292,379,4
1173,228,5
1303,473,5
1522,291,3
1677,23,1
388,39,1
169,478,1
712,70,3
79,425,2
1920,14,4
963,80,2
475,3,1
408,433,1
751,41,4
431,402,3
1760,148,3
530,238,3
1958,34,5
1555,452,5
171,198,4
705,253,2
1199,254,4
418,491,5
1823,121,1
792,327,4
624,59,4
1479,137,1
702,325,5
551,414,2
1231,395,3
1656,333,5
910,282,1
1779,212,2
1229,235,2
1095,127,2
427,234,4
143,75,1
1200,192,4
1153,71,2
53,348,2
862,157,2
1536,495,1
491,107,1
723,191,1
1457,329,2
172,276,2
883,335,1
1127,128,3
1610,405,3
1169,243,1
1955,196,2
486,366,1
1794,108,3
713,89,4
1936,24,4
1728,351,4
179,321,5
1762,131,2
892,439,2
895,272,4
1816,37,3
1604,167,2
252,32,4
1799,360,5
1047,465,3
572,434,4
729,301,1
382,391,1
1759,132,5
1911,51,5
1233,469,1
1315,377,2
1048,482,1
1427,376,1
954,412,1
1264,43,2
1229,226,2
1514,224,5
200,392,5
1243,284,5
1088,369,4
276,387,1
890,421,4
952,1,1
1833,209,1
1738,260,2
1514,159,4
494,115,1
310,498,4
171,285,2
1107,67,1
182,175,3
767,436,2
1410,163,5
1975,186,5
1944,28,2
1975,160,1
68,120,3
729,502,3
1791,62,4
109,98,3
1762,151,3
990,479,2
895,496,3
1393,11,5
721,48,4
1970,423,5
179,218,4
511,263,4
1728,368,3
908,46,1
912,403,3
202,66,4
489,223,2
171,179,2
1688,217,1
1936,83,3
407,13,1
890,204,2
573,428,1
494,488,5
919,424,4
1185,122,2
1760,455,1
1738,380,3
569,139,4
788,97,2
1300,471,4
1642,54,1
469,497,3
1524,362,1
143,173,5
1009,114,2
950,241,2
225,294,1
585,474,2
1096,178,4
713,149,2
430,239,2
52,233,2
1466,106,3
1124,73,5
740,374,3
1229,85,2
1565,164,1
555,343,2
208,135,5
1252,27,5
480,420,3
810,145,4
1095,483,3
1252,355,3
1565,63,3
1629,466,4
1583,280,4
1465,111,5
129,444,5
1760,213,4
951,417,2
1892,176,5
1548,318,2
511,270,5
585,493,2
124,220,2
821,342,3
1618,427,5
1153,293,4
1723,124,3
603,442,1
1367,437,5
550,302,3
1582,326,2
443,188,3
182,446,4
65,299,1
1774,101,3
596,169,4
260,364,3
430,171,5
1056,142,1
1767,383,4
152,172,4
1581,183,2
1200,350,5
1442,283,2
1698,431,1
331,165,2
489,33,3
232,158,2
573,8,4
1672,44,3
392,407,3
1392,371,2
1968,61,4
1892,138,3
1124,250,4
813,354,3
266,506,4
1130,345,3
1003,227,2
96,152,2
408,314,2
641,492,5
1621,373,1
1560,413,3
462,2,5
494,104,4
1896,231,2
961,418,2
1442,287,1
1620,372,2
1315,450,1
191,480,4
1124,91,4
1603,60,5
458,340,1
84,349,5
691,361,2
1762,485,5
250,50,5
475,267,5
1756,470,4
1568,422,5
474,168,4
1672,102,5
1316,64,4
1944,394,4
1303,229,5
305,251,5
1640,404,1
254,76,5
257,472,3
278,221,1
507,16,1
289,88,5
1153,256,5
1003,119,2
696,386,1
1864,201,2
623,490,3
1200,58,4
893,93,5
1189,448,4
1680,399,5
418,312,2
47,187,2
1409,74,2
827,136,5
1615,134,4
1739,441,3
1672,315,2
1124,194,5
435,237,5
1368,147,4
1655,130,2
285,16,5
1922,325,4
1824,392,4
378,1,5
772,345,4
1208,210,5
1969,363,5
1195,3,3
97,62,3
958,299,3
334,97,5
759,228,4
236,318,2
126,168,5
1660,323,3
373,255,3
957,31,3
341,51,3
212,343,5
343,38,4
579,112,1
873,189,4
496,303,4
51,414,5
1174,190,3
175,35,3
764,310,4
433,56,4
1655,481,5
1856,78,3
169,89,5
736,160,3
545,359,4
1195,216,3
1773,298,5
944,291,5
1058,30,4
945,475,2
809,425,3
636,249,4
556,64,3
1490,243,1
748,126,2
334,236,3
1941,372,1
1221,122,4
155,82,1
1535,17,4
1453,135,2
1941,453,2
294,476,1
108,58,2
7,220,5
51,432,5
252,225,3
8,104,4
9,297,5
451,177,3
958,230,3
1940,191,3
143,74,5
1792,20,1
772,72,2
1144,186,2
945,384,5
1972,155,2
1460,148,2
1242,351,4
385,459,2
223,436,1
991,100,1
1571,87,2
1284,231,5
140,120,4
252,301,1
601,397,3
801,472,5
1220,463,4
250,333,5
142,261,2
1312,369,4
1184,173,2
1050,394,5
1367,207,3
206,154,2
496,156,5
419,172,5
796,52,2
396,294,2
546,5,2
1905,328,5
1431,175,2
309,312,2
1287,12,2
490,443,4
245,497,2
496,117,2
796,59,4
97,290,2
1110,262,1
1183,420,5
1571,494,4
1941,484,5
1138,44,2
463,180,2
487,136,5
1231,348,4
433,246,2
343,23,3
1535,9,2
1183,367,5
9,401,5
1382,238,1
229,337,5
1486,193,5
1840,478,4
477,77,5
1879,6,1
723,450,3
1812,144,5
1763,4,1
1896,429,2
1677,140,5
113,133,3
744,143,1
1103,184,2
281,329,4
55,473,5
1879,479,3
980,165,4
309,209,2
1616,257,2
695,42,1
29,465,2
1622,153,3
280,103,3
980,350,1
762,430,4
957,67,2
490,211,4
1460,366,3
348,309,3
1138,371,5
1977,33,1
1874,55,1
1386,410,4
205,314,2
1559,111,1
1101,270,4
988,286,2
980,115,3
1800,222,2
334,49,5
1438,98,2
1524,276,2
1485,378,3
731,304,4
1050,280,3
556,445,3
944,28,5
223,119,1
1441,399,3
1110,302,3
394,258,4
463,212,5
1548,477,4
1676,289,4
469,195,1
463,504,2
1626,488,4
1759,95,3
92,469,1
1655,269,4
1220,423,2
463,272,3
786,277,5
1548,305,4
1601,198,1
1454,94,2
1266,142,5
97,422,1
778,461,4
1230,273,5
394,19,3
754,174,3
1384,265,3
1535,226,4
142,113,5
517,353,4
1535,460,1
549,124,1
326,454,2
44,368,3
1533,138,3
1905,490,2
1272,76,2
1020,188,5
695,47,4
1287,206,1
1448,349,5
547,441,1
1624,499,5
1608,102,2
156,452,2
54,43,1
1015,492,3
1229,467,1
1362,496,1
1436,99,5
1365,39,4
378,116,4
1795,324,4
1598,344,5
1773,227,3
1229,224,4
684,232,2
510,419,5
1749,416,1
1567,8,2
1246,456,3
1050,151,1
344,440,2
469,308,3
1774,396,5
635,162,5
508,271,1
341,466,2
1285,405,2
113,336,5
693,268,3
1619,200,4
617,57,5
1014,288,2
806,332,2
285,253,1
1616,128,3
1260,145,1
1272,489,2
884,355,3
433,311,1
1414,239,4
1382,107,2
786,150,3
696,139,3
1823,254,5
1470,493,5
1372,321,3
44,411,5
304,157,2
1139,48,4
285,340,4
1535,166,5
104,245,4
1568,389,5
1718,316,1
1343,470,3
754,317,3
806,334,1
811,407,4
772,455,2
1614,491,5
923,88,4
1969,415,1
1608,379,4
1453,296,5
570,202,4
126,263,2
1255,161,5
1525,192,3
355,18,2
1568,471,5
963,68,4
1138,382,4
892,127,3
1088,219,2
755,446,3
501,109,3
285,75,4
888,25,1
731,398,1
70,84,2
1533,183,4
658,242,5
1474,480,5
1928,507,5
1397,27,4
945,342,1
29,413,5
1490,65,2
1717,37,4
546,101,1
320,201,3
70,313,2
1824,319,3
334,163,5
821,500,1
1813,417,3
463,79,4
326,185,3
410,431,3
1619,205,3
1661,171,5
350,285,3
252,439,1
1922,426,5
149,147,2
695,482,3
1622,233,3
873,66,4
1478,96,4
510,146,2
1926,164,4
1438,250,1
1977,2,1
673,412,2
811,194,1
189,495,3
819,282,1
119,341,1
695,361,2
1824,424,4
809,388,4
1436,248,2
285,457,4
160,339,1
1055,217,4
1285,63,2
494,451,2
717,408,4
425,7,4
1091,418,4
1281,409,3
1260,356,1
92,15,1
265,41,2
684,125,2
865,393,2
804,462,4
1874,373,3
304,377,3
821,21,1
972,24,4
1616,223,2
1699,390,4
1660,428,1
1624,247,3
36,287,3
212,13,3
1909,256,2
1272,315,3
425,240,2
1925,114,5
36,442,5
1220,129,2
1403,485,5
1631,427,2
505,60,2
252,380,3
811,402,3
973,448,1
673,330,4
1559,281,1
414,167,1
294,365,4
974,468,2
416,275,2
343,152,5
859,331,5
615,501,5
665,73,5
740,293,5
759,487,2
465,80,4
1805,14,5
1598,234,4
156,123,2
754,179,2
1694,505,5
755,364,4
1077,404,3
156,486,1
309,251,2
1813,274,1
433,213,5
309,357,4
1054,244,5
1343,375,5
44,506,1
1834,370,1
796,208,3
1977,259,1
1391,360,3
340,403,2
463,86,4
510,362,4
1834,474,3
1909,134,1
830,54,3
521,34,2
1928,11,5
1928,196,2
1824,118,3
1287,326,5
1701,278,2
1298,346,2
744,110,3
1220,292,2
1502,306,2
394,93,2
796,106,4
1477,421,1
1738,391,4
1676,29,2
143,458,2
1460,483,1
1601,498,3
1392,266,2
1053,46,4
794,137,1
762,90,2
1718,61,4
1465,502,3
136,295,2
1347,141,2
1792,178,2
1631,400,1
509,132,2
429,105,4
1792,438,3
1760,214,2
1777,22,3
1618,229,3
1660,300,5
309,320,1
547,204,5
1041,26,5
1825,81,3
340,433,5
1030,235,2
596,182,3
38,387,5
819,437,4
825,91,4
1347,449,4
1470,385,5
794,338,2
1448,358,5
1725,53,5
547,32,1
373,447,1
1347,92,5
1041,203,5
1905,158,2
1614,284,3
9,218,1
1725,386,4
97,85,1
1458,199,5
1417,45,4
913,260,4
9,322,1
1819,10,1
1467,237,3
250,181,5
1846,434,5
51,354,4
733,327,4
1667,170,5
437,241,3
736,69,2
1659,215,3
1055,121,4
1922,347,2
1886,381,4
156,221,3
1281,279,5
343,197,1
1266,374,2
1535,283,4
586,252,2
92,159,1
1206,176,4
988,36,2
1892,70,4
451,503,3
172,383,1
1348,464,2
372,187,5
570,307,1
878,352,4
923,131,4
1381,406,4
1441,267,3
1266,40,5
830,435,3
1977,83,5
425,50,4
331,444,5
1048,264,4
1417,149,3
1660,376,5
1080,335,3
189,169,1
1886,395,4
1874,108,3
1458,71,3
1007,378,2
1610,179,1
1007,37,2
1296,53,2
1860,132,2
1314,440,4
1753,272,2
1486,74,3
1040,222,3
1017,500,1
222,340,3
1526,428,2
1216,13,5
1855,418,2
1685,397,1
1668,70,3
1292,469,2
1883,69,4
1589,47,4
43,186,4
1883,295,2
858,426,1
1803,436,2
1002,460,1
1685,71,4
180,228,2
534,24,5
839,493,1
24,412,3
1602,498,1
1518,123,2
1243,280,5
220,83,4
1889,348,3
96,480,4
1047,482,5
1604,46,5
1519,28,5
1898,240,5
1968,11,3
954,198,4
1718,29,5
394,21,3
735,199,1
1080,505,2
671,147,5
872,258,3
858,291,5
731,503,1
307,113,3
1130,233,5
803,435,2
275,491,4
1474,90,5
153,261,1
1924,27,3
1215,54,5
319,241,2
615,309,1
1497,346,5
573,245,5
1215,364,3
1409,382,3
1486,351,2
166,254,4
1085,246,3
925,60,4
1132,262,3
70,40,3
1056,361,3
790,206,5
1275,248,4
429,174,3
264,94,5
1494,430,2
1433,86,2
1518,162,3
1842,171,1
1762,38,4
1275,244,2
1036,267,5
406,466,4
1844,316,5
129,3,3
855,283,1
1321,229,5
1653,434,2
1755,135,2
1821,145,1
1030,386,4
593,384,5
568,479,2
600,459,3
607,202,1
1840,328,5
1121,210,4
1084,30,4
858,176,4
1908,396,5
1372,251,1
796,42,3
472,342,3
739,106,4
389,366,3
1357,312,2
1080,417,4
735,501,3
611,441,1
218,200,4
46,212,2
344,268,3
1012,452,1
1757,405,5
1129,243,2
1433,143,3
307,80,3
791,72,2
1631,56,4
46,391,5
1129,297,4
1865,8,1
1951,108,2
1820,129,3
1938,407,5
272,165,3
1069,394,1
805,372,4
1068,124,3
1721,81,1
1840,85,1
1951,193,2
1243,257,3
1453,154,4
607,336,3
1906,271,5
790,97,4
676,225,2
1512,411,1
1721,126,5
855,189,3
1784,443,4
911,296,4
1070,331,1
1286,59,2
861,289,5
312,79,4
1255,313,2
1346,159,5
1777,194,3
1852,133,4
1842,168,2
591,101,1
790,264,5
746,167,1
375,471,2
954,247,2
129,242,5
672,293,1
1791,453,4
1684,75,2
1653,379,2
181,127,1
152,349,4
353,324,4
1342,140,5
784,315,5
1266,358,5
858,298,3
572,102,2
1326,263,4
1040,214,5
702,217,3
1532,486,3
255,273,3
274,237,3
1372,234,4
1121,236,3
307,122,2
1144,467,4
876,256,2
1334,352,2
124,68,3
1044,445,1
1815,422,3
1342,150,3
1217,227,4
245,223,4
274,213,4
983,495,5
1347,138,1
201,35,5
242,325,1
573,207,5
1069,166,1
1939,375,5
1591,177,4
1919,134,5
1230,487,5
1931,78,2
1634,284,1
1378,410,3
1388,329,4
1654,156,5
791,105,1
1453,270,2
972,276,5
1426,318,1
1865,51,3
1422,350,5
1898,161,1
1193,137,1
105,205,3
1613,473,4
1372,58,2
1532,404,2
722,468,5
855,239,2
1314,444,2
891,506,2
61,432,5
1517,7,4
378,43,2
236,306,2
1230,369,3
607,178,3
495,149,1
588,197,5
482,310,1
593,424,5
901,341,4
1680,252,5
468,450,3
646,64,5
824,400,3
353,449,2
1346,335,3
338,260,1
1401,354,5
986,163,2
986,184,4
70,322,3
124,425,3
1883,265,1
882,288,4
43,188,5
416,50,1
1645,392,2
1144,235,3
587,338,2
1177,185,1
1409,475,3
524,17,2
698,231,3
276,330,5
1115,76,2
1838,371,3
313,33,4
1391,250,5
964,55,5
641,275,5
1429,146,2
375,302,2
1416,278,1
770,456,2
1610,215,1
1861,220,2
1072,41,4
88,266,2
852,292,1
1906,175,2
1855,10,5
93,353,2
621,389,3
1253,96,3
615,304,5
1570,419,1
1148,277,4
1056,255,4
455,141,2
1756,211,4
1056,19,5
830,474,5
308,390,1
1115,82,1
1894,157,1
1634,169,5
633,344,3
903,413,3
534,377,5
1474,216,4
1684,136,1
1180,285,5
876,77,1
1936,380,4
839,398,1
129,230,3
142,14,5
534,1,2
1511,158,1
1204,415,3
1801,409,4
1418,131,4
495,208,1
702,88,1
1577,478,5
671,281,5
1864,91,2
1348,119,3
1939,121,3
1840,446,3
1433,356,2
1451,18,5
385,22,5
5,269,1
679,402,1
84,477,1
1191,303,5
1906,458,2
946,181,3
1152,151,5
6,5,4
805,44,4
82,57,3
915,448,2
1680,363,1
1451,16,5
671,439,3
1255,67,1
154,357,2
1142,183,2
1253,226,4
633,457,5
1496,343,4
308,387,5
1009,36,1
1702,93,5
170,320,3
787,203,2
1326,429,3
27,192,1
307,499,4
1101,455,2
855,403,2
27,117,5
274,301,1
1898,52,3
160,462,1
891,160,3
391,6,3
1426,130,1
392,414,5
1906,65,1
1017,62,2
839,191,4
632,420,3
498,49,5
1017,204,3
154,421,5
292,504,3
1002,373,3
1685,110,3
1864,333,1
84,347,2
1791,388,1
1444,92,3
312,374,2
261,286,5
1685,84,4
1826,31,1
1243,253,3
1861,238,1
1919,139,5
1889,334,1
1777,98,5
787,308,4
1456,365,1
1399,383,1
1809,287,4
605,438,4
1342,118,3
1070,274,4
1227,39,2
1111,195,3
1322,100,3
1314,196,1
271,232,3
1669,494,5
779,187,1
100,173,3
1429,180,4
312,385,1
1039,393,2
1048,323,5
572,259,4
1479,201,4
739,144,5
534,99,2
1255,107,4
1444,461,4
779,370,5
5,431,1
1017,485,1
1570,142,1
47,489,2
1268,406,3
329,317,4
1719,359,2
498,23,2
1177,319,5
1056,34,1
445,249,4
1571,111,2
974,95,5
455,45,1
228,282,4
1286,103,5
849,209,2
1321,465,3
1267,401,1
1645,305,2
1809,355,1
566,307,5
1193,153,1
1837,61,2
1047,483,4
1063,4,3
1852,496,5
1445,368,4
6,476,3
1433,26,3
49,155,2
760,172,2
1519,114,3
842,427,1
1626,314,3
1422,327,3
1511,128,5
27,484,4
400,9,1
1803,399,1
360,337,4
760,116,4
1907,12,3
339,408,5
1846,481,1
1418,472,5
1343,115,1
1863,492,4
862,109,4
181,470,1
814,321,5
702,15,4
152,367,5
1115,490,4
1429,224,5
807,447,4
1044,63,1
1049,112,1
1517,219,2
842,360,3
1445,190,4
1753,182,1
1809,433,1
1532,339,5
319,497,4
21,332,5
676,311,4
1039,221,2
779,454,3
1401,32,2
1906,451,5
998,300,3
698,423,5
882,279,4
1607,66,5
1518,507,5
1678,164,3
925,152,4
1002,73,1
1076,502,2
414,148,2
917,464,1
640,20,2
254,376,2
274,48,5
1899,104,2
160,345,1
100,170,3
124,437,4
1322,442,1
739,381,3
1784,89,2
416,395,4
1685,463,3
1144,218,1
1518,299,5
1762,2,3
70,290,3
333,294,4
805,272,4
459,504,4
806,264,1
1355,206,5
1208,307,5
1005,485,4
1383,249,2
1099,237,2
1818,49,1
1601,123,5
